frame,images_centroid_x,images_centroid_y,images_delta_x,images_delta_y,images_distance,images2_centroid_x,images2_centroid_y,images2_delta_x,images2_delta_y,images2_distance,timestamp_s
8543,16,21,1,0,1,16,17,-2,-1,2.236067977,427.15
8544,15,21,-1,0,1,17,17,1,0,1,427.2
8545,15,22,0,1,1,17,19,0,2,2,427.25
8546,17,22,2,0,2,16,18,-1,-1,1.414213562,427.3
8547,15,21,-2,-1,2.236067977,17,17,1,-1,1.414213562,427.35
8548,15,21,0,0,0,18,19,1,2,2.236067977,427.4
8549,15,21,0,0,0,17,18,-1,-1,1.414213562,427.45
8550,15,21,0,0,0,17,19,0,1,1,427.5
8551,15,21,0,0,0,16,18,-1,-1,1.414213562,427.55
8552,16,22,1,1,1.414213562,17,18,1,0,1,427.6
8553,15,20,-1,-2,2.236067977,17,19,0,1,1,427.65
8554,16,21,1,1,1.414213562,17,19,0,0,0,427.7
8555,16,22,0,1,1,15,18,-2,-1,2.236067977,427.75
8556,17,24,1,2,2.236067977,18,19,3,1,3.16227766,427.8
8557,15,21,-2,-3,3.605551275,18,20,0,1,1,427.85
8558,14,18,-1,-3,3.16227766,16,19,-2,-1,2.236067977,427.9
8559,17,17,3,-1,3.16227766,17,20,1,1,1.414213562,427.95
8560,15,23,-2,6,6.32455532,16,20,-1,0,1,428
8561,,,,,,16,20,0,0,0,428.05
8562,16,22,1,-1,1.414213562,17,20,1,0,1,428.1
8563,15,21,-1,-1,1.414213562,16,18,-1,-2,2.236067977,428.15
8564,16,22,1,1,1.414213562,17,19,1,1,1.414213562,428.2
8565,17,21,1,-1,1.414213562,18,20,1,1,1.414213562,428.25
8566,17,22,0,1,1,16,20,-2,0,2,428.3
8567,18,21,1,-1,1.414213562,17,20,1,0,1,428.35
8568,18,20,0,-1,1,17,20,0,0,0,428.4
8569,18,22,0,2,2,18,19,1,-1,1.414213562,428.45
8570,17,19,-1,-3,3.16227766,18,19,0,0,0,428.5
8571,19,18,2,-1,2.236067977,17,19,-1,0,1,428.55
8572,23,4,4,-14,14.56021978,17,19,0,0,0,428.6
8573,,,,,,18,19,1,0,1,428.65
8574,18,20,-5,16,16.76305461,18,18,0,-1,1,428.7
8575,17,20,-1,0,1,17,18,-1,0,1,428.75
8576,,,,,,18,19,1,1,1.414213562,428.8
8577,18,15,1,-5,5.099019514,17,19,-1,0,1,428.85
8578,18,18,0,3,3,17,19,0,0,0,428.9
8579,16,18,-2,0,2,18,18,1,-1,1.414213562,428.95
8580,18,17,2,-1,2.236067977,19,18,1,0,1,429
8581,19,17,1,0,1,19,19,0,1,1,429.05
8582,19,19,0,2,2,17,18,-2,-1,2.236067977,429.1
8583,18,18,-1,-1,1.414213562,17,18,0,0,0,429.15
8584,16,18,-2,0,2,17,19,0,1,1,429.2
8585,,,,,,19,17,2,-2,2.828427125,429.25
8586,18,18,2,0,2,16,18,-3,1,3.16227766,429.3
8587,18,18,0,0,0,16,18,0,0,0,429.35
8588,17,16,-1,-2,2.236067977,16,19,0,1,1,429.4
8589,16,16,-1,0,1,16,18,0,-1,1,429.45
8590,17,18,1,2,2.236067977,16,18,0,0,0,429.5
8591,16,18,-1,0,1,16,18,0,0,0,429.55
8592,,,,,,16,16,0,-2,2,429.6
8593,17,18,1,0,1,15,16,-1,0,1,429.65
8594,17,17,0,-1,1,16,16,1,0,1,429.7
8595,17,17,0,0,0,16,17,0,1,1,429.75
8596,16,17,-1,0,1,16,17,0,0,0,429.8
8597,17,17,1,0,1,16,18,0,1,1,429.85
8598,16,18,-1,1,1.414213562,16,15,0,-3,3,429.9
8599,15,18,-1,0,1,15,16,-1,1,1.414213562,429.95
8600,,,,,,15,16,0,0,0,430
8601,16,18,1,0,1,16,16,1,0,1,430.05
8602,17,17,1,-1,1.414213562,16,19,0,3,3,430.1
8603,16,17,-1,0,1,16,19,0,0,0,430.15
8604,17,17,1,0,1,18,17,2,-2,2.828427125,430.2
8605,17,18,0,1,1,17,18,-1,1,1.414213562,430.25
8606,17,19,0,1,1,17,18,0,0,0,430.3
8607,16,24,-1,5,5.099019514,17,17,0,-1,1,430.35
8608,15,18,-1,-6,6.08276253,18,16,1,-1,1.414213562,430.4
8609,17,17,2,-1,2.236067977,18,17,0,1,1,430.45
8610,16,17,-1,0,1,18,17,0,0,0,430.5
8611,16,17,0,0,0,16,18,-2,1,2.236067977,430.55
8612,17,19,1,2,2.236067977,17,19,1,1,1.414213562,430.6
8613,15,18,-2,-1,2.236067977,17,19,0,0,0,430.65
8614,,,,,,16,18,-1,-1,1.414213562,430.7
8615,17,19,2,1,2.236067977,17,16,1,-2,2.236067977,430.75
8616,17,19,0,0,0,17,19,0,3,3,430.8
8617,17,19,0,0,0,18,19,1,0,1,430.85
8618,19,20,2,1,2.236067977,15,17,-3,-2,3.605551275,430.9
8619,17,19,-2,-1,2.236067977,16,16,1,-1,1.414213562,430.95
8620,16,17,-1,-2,2.236067977,17,18,1,2,2.236067977,431
8621,15,18,-1,1,1.414213562,15,18,-2,0,2,431.05
8622,16,18,1,0,1,16,19,1,1,1.414213562,431.1
8623,16,19,0,1,1,16,19,0,0,0,431.15
8624,17,19,1,0,1,16,19,0,0,0,431.2
8625,15,18,-2,-1,2.236067977,17,20,1,1,1.414213562,431.25
8626,15,18,0,0,0,16,20,-1,0,1,431.3
8627,18,18,3,0,3,17,20,1,0,1,431.35
8628,19,17,1,-1,1.414213562,16,20,-1,0,1,431.4
8629,17,18,-2,1,2.236067977,17,20,1,0,1,431.45
8630,17,19,0,1,1,15,19,-2,-1,2.236067977,431.5
8631,18,17,1,-2,2.236067977,15,18,0,-1,1,431.55
8632,17,16,-1,-1,1.414213562,12,19,-3,1,3.16227766,431.6
8633,16,18,-1,2,2.236067977,17,19,5,0,5,431.65
8634,,,,,,15,19,-2,0,2,431.7
8635,17,18,1,0,1,16,18,1,-1,1.414213562,431.75
8636,,,,,,18,19,2,1,2.236067977,431.8
8637,17,17,0,-1,1,19,20,1,1,1.414213562,431.85
8638,15,16,-2,-1,2.236067977,18,18,-1,-2,2.236067977,431.9
8639,15,17,0,1,1,17,20,-1,2,2.236067977,431.95
8640,,,,,,16,19,-1,-1,1.414213562,432
8641,16,17,1,0,1,16,18,0,-1,1,432.05
8642,15,17,-1,0,1,15,18,-1,0,1,432.1
8643,16,17,1,0,1,15,18,0,0,0,432.15
8644,19,10,3,-7,7.615773106,16,19,1,1,1.414213562,432.2
8645,,,,,,14,18,-2,-1,2.236067977,432.25
8646,17,18,-2,8,8.246211251,,,,,,432.3
8647,,,,,,15,19,1,1,1.414213562,432.35
8648,17,17,0,-1,1,15,20,0,1,1,432.4
8649,16,18,-1,1,1.414213562,15,20,0,0,0,432.45
8650,17,18,1,0,1,15,20,0,0,0,432.5
8651,16,18,-1,0,1,15,19,0,-1,1,432.55
8652,15,17,-1,-1,1.414213562,15,20,0,1,1,432.6
8653,16,18,1,1,1.414213562,17,19,2,-1,2.236067977,432.65
8654,16,17,0,-1,1,15,19,-2,0,2,432.7
8655,15,19,-1,2,2.236067977,14,20,-1,1,1.414213562,432.75
8656,15,18,0,-1,1,15,19,1,-1,1.414213562,432.8
8657,16,17,1,-1,1.414213562,14,19,-1,0,1,432.85
8658,14,19,-2,2,2.828427125,16,18,2,-1,2.236067977,432.9
8659,15,16,1,-3,3.16227766,15,19,-1,1,1.414213562,432.95
8660,13,19,-2,3,3.605551275,15,20,0,1,1,433
8661,15,19,2,0,2,14,20,-1,0,1,433.05
8662,15,19,0,0,0,14,21,0,1,1,433.1
8663,14,19,-1,0,1,15,22,1,1,1.414213562,433.15
8664,17,17,3,-2,3.605551275,14,21,-1,-1,1.414213562,433.2
8665,18,20,1,3,3.16227766,14,20,0,-1,1,433.25
8666,19,21,1,1,1.414213562,13,14,-1,-6,6.08276253,433.3
8667,16,20,-3,-1,3.16227766,15,22,2,8,8.246211251,433.35
8668,16,20,0,0,0,14,22,-1,0,1,433.4
8669,16,20,0,0,0,15,21,1,-1,1.414213562,433.45
8670,15,18,-1,-2,2.236067977,16,27,1,6,6.08276253,433.5
8671,15,18,0,0,0,15,23,-1,-4,4.123105626,433.55
8672,16,20,1,2,2.236067977,14,21,-1,-2,2.236067977,433.6
8673,16,19,0,-1,1,15,22,1,1,1.414213562,433.65
8674,16,19,0,0,0,15,23,0,1,1,433.7
8675,17,18,1,-1,1.414213562,16,22,1,-1,1.414213562,433.75
8676,17,20,0,2,2,16,22,0,0,0,433.8
8677,14,16,-3,-4,5,15,20,-1,-2,2.236067977,433.85
8678,17,19,3,3,4.242640687,,,,,,433.9
8679,17,18,0,-1,1,17,22,2,2,2.828427125,433.95
8680,17,19,0,1,1,16,22,-1,0,1,434
8681,17,18,0,-1,1,17,22,1,0,1,434.05
8682,17,19,0,1,1,17,22,0,0,0,434.1
8683,18,19,1,0,1,17,21,0,-1,1,434.15
8684,18,20,0,1,1,18,21,1,0,1,434.2
8685,17,20,-1,0,1,17,21,-1,0,1,434.25
8686,16,19,-1,-1,1.414213562,17,20,0,-1,1,434.3
8687,17,19,1,0,1,16,21,-1,1,1.414213562,434.35
8688,16,20,-1,1,1.414213562,17,22,1,1,1.414213562,434.4
8689,15,20,-1,0,1,16,21,-1,-1,1.414213562,434.45
8690,16,17,1,-3,3.16227766,17,23,1,2,2.236067977,434.5
8691,15,20,-1,3,3.16227766,15,17,-2,-6,6.32455532,434.55
8692,15,18,0,-2,2,16,22,1,5,5.099019514,434.6
8693,14,19,-1,1,1.414213562,15,21,-1,-1,1.414213562,434.65
8694,15,20,1,1,1.414213562,16,21,1,0,1,434.7
8695,14,21,-1,1,1.414213562,16,20,0,-1,1,434.75
8696,14,18,0,-3,3,17,19,1,-1,1.414213562,434.8
8697,,,,,,17,22,0,3,3,434.85
8698,14,20,0,2,2,17,20,0,-2,2,434.9
8699,15,20,1,0,1,16,20,-1,0,1,434.95
8700,16,20,1,0,1,17,20,1,0,1,435
8701,15,20,-1,0,1,18,21,1,1,1.414213562,435.05
8702,15,20,0,0,0,20,21,2,0,2,435.1
8703,,,,,,17,21,-3,0,3,435.15
8704,,,,,,17,21,0,0,0,435.2
8705,14,19,-1,-1,1.414213562,19,22,2,1,2.236067977,435.25
8706,14,20,0,1,1,18,22,-1,0,1,435.3
8707,14,20,0,0,0,17,21,-1,-1,1.414213562,435.35
8708,15,19,1,-1,1.414213562,16,21,-1,0,1,435.4
8709,14,20,-1,1,1.414213562,17,20,1,-1,1.414213562,435.45
8710,14,20,0,0,0,17,20,0,0,0,435.5
8711,14,20,0,0,0,19,21,2,1,2.236067977,435.55
8712,14,19,0,-1,1,17,21,-2,0,2,435.6
8713,14,19,0,0,0,17,22,0,1,1,435.65
8714,14,20,0,1,1,18,22,1,0,1,435.7
8715,,,,,,16,21,-2,-1,2.236067977,435.75
8716,,,,,,,,,,,435.8
8717,17,19,3,-1,3.16227766,17,22,1,1,1.414213562,435.85
8718,16,20,-1,1,1.414213562,18,21,1,-1,1.414213562,435.9
8719,15,20,-1,0,1,16,22,-2,1,2.236067977,435.95
8720,16,20,1,0,1,18,21,2,-1,2.236067977,436
8721,15,20,-1,0,1,16,22,-2,1,2.236067977,436.05
8722,14,19,-1,-1,1.414213562,17,21,1,-1,1.414213562,436.1
8723,14,19,0,0,0,15,21,-2,0,2,436.15
8724,15,20,1,1,1.414213562,15,20,0,-1,1,436.2
8725,13,20,-2,0,2,14,20,-1,0,1,436.25
8726,14,20,1,0,1,15,21,1,1,1.414213562,436.3
8727,14,21,0,1,1,14,21,-1,0,1,436.35
8728,15,20,1,-1,1.414213562,15,22,1,1,1.414213562,436.4
8729,14,20,-1,0,1,15,21,0,-1,1,436.45
8730,14,20,0,0,0,16,21,1,0,1,436.5
8731,15,19,1,-1,1.414213562,16,21,0,0,0,436.55
8732,15,20,0,1,1,15,22,-1,1,1.414213562,436.6
8733,15,20,0,0,0,16,20,1,-2,2.236067977,436.65
8734,15,20,0,0,0,16,21,0,1,1,436.7
8735,16,21,1,1,1.414213562,16,20,0,-1,1,436.75
8736,16,20,0,-1,1,15,20,-1,0,1,436.8
8737,17,20,1,0,1,16,21,1,1,1.414213562,436.85
8738,16,20,-1,0,1,16,20,0,-1,1,436.9
8739,17,19,1,-1,1.414213562,16,19,0,-1,1,436.95
8740,16,19,-1,0,1,16,19,0,0,0,437
8741,16,20,0,1,1,15,20,-1,1,1.414213562,437.05
8742,16,21,0,1,1,16,19,1,-1,1.414213562,437.1
8743,16,20,0,-1,1,15,18,-1,-1,1.414213562,437.15
8744,16,21,0,1,1,14,19,-1,1,1.414213562,437.2
8745,16,22,0,1,1,14,20,0,1,1,437.25
8746,16,20,0,-2,2,15,20,1,0,1,437.3
8747,15,20,-1,0,1,14,19,-1,-1,1.414213562,437.35
8748,17,21,2,1,2.236067977,15,21,1,2,2.236067977,437.4
8749,16,20,-1,-1,1.414213562,15,20,0,-1,1,437.45
8750,15,21,-1,1,1.414213562,17,19,2,-1,2.236067977,437.5
8751,15,20,0,-1,1,15,18,-2,-1,2.236067977,437.55
8752,16,22,1,2,2.236067977,14,19,-1,1,1.414213562,437.6
8753,15,21,-1,-1,1.414213562,15,21,1,2,2.236067977,437.65
8754,16,21,1,0,1,14,20,-1,-1,1.414213562,437.7
8755,15,19,-1,-2,2.236067977,15,19,1,-1,1.414213562,437.75
8756,16,21,1,2,2.236067977,14,20,-1,1,1.414213562,437.8
8757,14,19,-2,-2,2.828427125,16,19,2,-1,2.236067977,437.85
8758,15,19,1,0,1,16,20,0,1,1,437.9
8759,14,18,-1,-1,1.414213562,16,20,0,0,0,437.95
8760,14,19,0,1,1,14,18,-2,-2,2.828427125,438
8761,,,,,,15,20,1,2,2.236067977,438.05
8762,15,21,1,2,2.236067977,15,19,0,-1,1,438.1
8763,15,21,0,0,0,14,19,-1,0,1,438.15
8764,15,20,0,-1,1,15,20,1,1,1.414213562,438.2
8765,17,18,2,-2,2.828427125,15,20,0,0,0,438.25
8766,16,20,-1,2,2.236067977,15,19,0,-1,1,438.3
8767,16,20,0,0,0,16,20,1,1,1.414213562,438.35
8768,17,20,1,0,1,16,19,0,-1,1,438.4
8769,16,20,-1,0,1,18,20,2,1,2.236067977,438.45
8770,16,20,0,0,0,17,18,-1,-2,2.236067977,438.5
8771,16,21,0,1,1,16,18,-1,0,1,438.55
8772,17,19,1,-2,2.236067977,17,17,1,-1,1.414213562,438.6
8773,15,19,-2,0,2,16,18,-1,1,1.414213562,438.65
8774,13,18,-2,-1,2.236067977,17,20,1,2,2.236067977,438.7
8775,16,20,3,2,3.605551275,18,19,1,-1,1.414213562,438.75
8776,15,20,-1,0,1,17,19,-1,0,1,438.8
8777,15,20,0,0,0,17,18,0,-1,1,438.85
8778,16,19,1,-1,1.414213562,17,18,0,0,0,438.9
8779,15,20,-1,1,1.414213562,19,19,2,1,2.236067977,438.95
8780,15,20,0,0,0,17,18,-2,-1,2.236067977,439
8781,16,19,1,-1,1.414213562,18,18,1,0,1,439.05
8782,16,20,0,1,1,18,18,0,0,0,439.1
8783,16,19,0,-1,1,,,,,,439.15
8784,15,17,-1,-2,2.236067977,18,17,0,-1,1,439.2
8785,,,,,,18,18,0,1,1,439.25
8786,18,20,3,3,4.242640687,19,16,1,-2,2.236067977,439.3
8787,17,19,-1,-1,1.414213562,19,17,0,1,1,439.35
8788,18,20,1,1,1.414213562,18,16,-1,-1,1.414213562,439.4
8789,17,20,-1,0,1,17,17,-1,1,1.414213562,439.45
8790,17,20,0,0,0,17,17,0,0,0,439.5
8791,18,20,1,0,1,18,17,1,0,1,439.55
8792,17,20,-1,0,1,19,15,1,-2,2.236067977,439.6
8793,17,19,0,-1,1,16,16,-3,1,3.16227766,439.65
8794,17,19,0,0,0,17,16,1,0,1,439.7
8795,17,19,0,0,0,17,17,0,1,1,439.75
8796,17,20,0,1,1,17,17,0,0,0,439.8
8797,16,20,-1,0,1,17,17,0,0,0,439.85
8798,15,20,-1,0,1,17,17,0,0,0,439.9
8799,17,20,2,0,2,18,16,1,-1,1.414213562,439.95
8800,17,19,0,-1,1,17,17,-1,1,1.414213562,440
8801,16,18,-1,-1,1.414213562,18,17,1,0,1,440.05
8802,17,21,1,3,3.16227766,18,15,0,-2,2,440.1
8803,17,20,0,-1,1,17,16,-1,1,1.414213562,440.15
8804,17,20,0,0,0,16,16,-1,0,1,440.2
8805,17,19,0,-1,1,16,16,0,0,0,440.25
8806,17,18,0,-1,1,17,17,1,1,1.414213562,440.3
8807,18,20,1,2,2.236067977,17,17,0,0,0,440.35
8808,17,18,-1,-2,2.236067977,16,16,-1,-1,1.414213562,440.4
8809,19,17,2,-1,2.236067977,17,17,1,1,1.414213562,440.45
8810,18,19,-1,2,2.236067977,17,16,0,-1,1,440.5
8811,18,19,0,0,0,17,17,0,1,1,440.55
8812,16,20,-2,1,2.236067977,17,16,0,-1,1,440.6
8813,17,18,1,-2,2.236067977,17,18,0,2,2,440.65
8814,16,19,-1,1,1.414213562,16,17,-1,-1,1.414213562,440.7
8815,17,20,1,1,1.414213562,16,17,0,0,0,440.75
8816,17,21,0,1,1,19,18,3,1,3.16227766,440.8
8817,16,20,-1,-1,1.414213562,17,16,-2,-2,2.828427125,440.85
8818,16,21,0,1,1,18,19,1,3,3.16227766,440.9
8819,16,21,0,0,0,18,19,0,0,0,440.95
8820,16,22,0,1,1,19,19,1,0,1,441
8821,17,21,1,-1,1.414213562,16,19,-3,0,3,441.05
8822,17,21,0,0,0,17,19,1,0,1,441.1
8823,17,21,0,0,0,20,19,3,0,3,441.15
8824,18,21,1,0,1,18,18,-2,-1,2.236067977,441.2
8825,16,21,-2,0,2,19,19,1,1,1.414213562,441.25
8826,17,22,1,1,1.414213562,20,19,1,0,1,441.3
8827,17,21,0,-1,1,19,19,-1,0,1,441.35
8828,17,22,0,1,1,19,18,0,-1,1,441.4
8829,17,22,0,0,0,20,19,1,1,1.414213562,441.45
8830,17,21,0,-1,1,20,19,0,0,0,441.5
8831,19,20,2,-1,2.236067977,20,19,0,0,0,441.55
8832,17,21,-2,1,2.236067977,20,20,0,1,1,441.6
8833,17,20,0,-1,1,20,19,0,-1,1,441.65
8834,18,20,1,0,1,19,19,-1,0,1,441.7
8835,,,,,,19,20,0,1,1,441.75
8836,18,20,0,0,0,20,18,1,-2,2.236067977,441.8
8837,16,20,-2,0,2,19,19,-1,1,1.414213562,441.85
8838,17,19,1,-1,1.414213562,18,19,-1,0,1,441.9
8839,17,19,0,0,0,18,19,0,0,0,441.95
8840,18,19,1,0,1,17,18,-1,-1,1.414213562,442
8841,16,20,-2,1,2.236067977,17,17,0,-1,1,442.05
8842,17,20,1,0,1,18,18,1,1,1.414213562,442.1
8843,17,20,0,0,0,17,19,-1,1,1.414213562,442.15
8844,16,20,-1,0,1,17,18,0,-1,1,442.2
8845,18,20,2,0,2,17,19,0,1,1,442.25
8846,16,20,-2,0,2,17,19,0,0,0,442.3
8847,19,20,3,0,3,16,19,-1,0,1,442.35
8848,16,18,-3,-2,3.605551275,15,20,-1,1,1.414213562,442.4
8849,16,21,0,3,3,17,20,2,0,2,442.45
8850,15,20,-1,-1,1.414213562,15,20,-2,0,2,442.5
8851,17,20,2,0,2,16,21,1,1,1.414213562,442.55
8852,17,20,0,0,0,15,20,-1,-1,1.414213562,442.6
8853,16,19,-1,-1,1.414213562,16,19,1,-1,1.414213562,442.65
8854,16,19,0,0,0,16,20,0,1,1,442.7
8855,16,20,0,1,1,15,20,-1,0,1,442.75
8856,16,20,0,0,0,17,17,2,-3,3.605551275,442.8
8857,16,21,0,1,1,14,20,-3,3,4.242640687,442.85
8858,15,20,-1,-1,1.414213562,16,20,2,0,2,442.9
8859,15,20,0,0,0,16,19,0,-1,1,442.95
8860,15,20,0,0,0,16,19,0,0,0,443
8861,16,21,1,1,1.414213562,17,19,1,0,1,443.05
8862,16,21,0,0,0,17,18,0,-1,1,443.1
8863,16,21,0,0,0,16,19,-1,1,1.414213562,443.15
8864,16,21,0,0,0,17,20,1,1,1.414213562,443.2
8865,16,22,0,1,1,17,20,0,0,0,443.25
8866,16,21,0,-1,1,15,20,-2,0,2,443.3
8867,17,21,1,0,1,17,20,2,0,2,443.35
8868,,,,,,18,20,1,0,1,443.4
8869,18,21,1,0,1,17,20,-1,0,1,443.45
8870,17,21,-1,0,1,,,,,,443.5
8871,17,21,0,0,0,19,21,2,1,2.236067977,443.55
8872,17,20,0,-1,1,18,19,-1,-2,2.236067977,443.6
8873,17,21,0,1,1,18,19,0,0,0,443.65
8874,17,20,0,-1,1,17,19,-1,0,1,443.7
8875,17,20,0,0,0,17,19,0,0,0,443.75
8876,18,20,1,0,1,,,,,,443.8
8877,18,19,0,-1,1,18,19,1,0,1,443.85
8878,17,20,-1,1,1.414213562,17,20,-1,1,1.414213562,443.9
8879,16,20,-1,0,1,18,17,1,-3,3.16227766,443.95
8880,16,18,0,-2,2,17,19,-1,2,2.236067977,444
8881,15,19,-1,1,1.414213562,17,19,0,0,0,444.05
8882,16,18,1,-1,1.414213562,17,17,0,-2,2,444.1
8883,16,19,0,1,1,16,19,-1,2,2.236067977,444.15
8884,16,18,0,-1,1,17,18,1,-1,1.414213562,444.2
8885,16,19,0,1,1,16,18,-1,0,1,444.25
8886,15,20,-1,1,1.414213562,16,17,0,-1,1,444.3
8887,18,20,3,0,3,17,18,1,1,1.414213562,444.35
8888,17,18,-1,-2,2.236067977,18,17,1,-1,1.414213562,444.4
8889,15,20,-2,2,2.828427125,18,19,0,2,2,444.45
8890,16,19,1,-1,1.414213562,18,19,0,0,0,444.5
8891,15,18,-1,-1,1.414213562,16,20,-2,1,2.236067977,444.55
8892,15,17,0,-1,1,18,18,2,-2,2.828427125,444.6
8893,14,20,-1,3,3.16227766,16,20,-2,2,2.828427125,444.65
8894,15,19,1,-1,1.414213562,16,19,0,-1,1,444.7
8895,16,18,1,-1,1.414213562,17,20,1,1,1.414213562,444.75
8896,15,20,-1,2,2.236067977,16,17,-1,-3,3.16227766,444.8
8897,15,20,0,0,0,19,20,3,3,4.242640687,444.85
8898,16,21,1,1,1.414213562,17,20,-2,0,2,444.9
8899,16,21,0,0,0,17,19,0,-1,1,444.95
8900,15,19,-1,-2,2.236067977,17,18,0,-1,1,445
8901,17,21,2,2,2.828427125,17,18,0,0,0,445.05
8902,16,21,-1,0,1,17,19,0,1,1,445.1
8903,15,21,-1,0,1,18,18,1,-1,1.414213562,445.15
8904,17,20,2,-1,2.236067977,17,20,-1,2,2.236067977,445.2
8905,17,21,0,1,1,19,18,2,-2,2.828427125,445.25
8906,17,21,0,0,0,18,18,-1,0,1,445.3
8907,15,20,-2,-1,2.236067977,18,18,0,0,0,445.35
8908,18,20,3,0,3,19,18,1,0,1,445.4
8909,14,21,-4,1,4.123105626,18,19,-1,1,1.414213562,445.45
8910,15,20,1,-1,1.414213562,19,20,1,1,1.414213562,445.5
8911,16,21,1,1,1.414213562,18,20,-1,0,1,445.55
8912,17,20,1,-1,1.414213562,18,20,0,0,0,445.6
8913,16,18,-1,-2,2.236067977,19,20,1,0,1,445.65
8914,17,17,1,-1,1.414213562,20,20,1,0,1,445.7
8915,17,19,0,2,2,17,21,-3,1,3.16227766,445.75
8916,15,18,-2,-1,2.236067977,17,20,0,-1,1,445.8
8917,16,19,1,1,1.414213562,17,19,0,-1,1,445.85
8918,15,21,-1,2,2.236067977,17,20,0,1,1,445.9
8919,15,19,0,-2,2,16,20,-1,0,1,445.95
8920,14,20,-1,1,1.414213562,18,21,2,1,2.236067977,446
8921,14,20,0,0,0,17,20,-1,-1,1.414213562,446.05
8922,15,20,1,0,1,17,20,0,0,0,446.1
8923,16,19,1,-1,1.414213562,18,20,1,0,1,446.15
8924,15,17,-1,-2,2.236067977,18,21,0,1,1,446.2
8925,15,17,0,0,0,19,21,1,0,1,446.25
8926,16,19,1,2,2.236067977,17,20,-2,-1,2.236067977,446.3
8927,15,19,-1,0,1,15,18,-2,-2,2.828427125,446.35
8928,15,18,0,-1,1,18,19,3,1,3.16227766,446.4
8929,16,19,1,1,1.414213562,17,19,-1,0,1,446.45
8930,15,18,-1,-1,1.414213562,19,17,2,-2,2.828427125,446.5
8931,14,17,-1,-1,1.414213562,18,18,-1,1,1.414213562,446.55
8932,15,18,1,1,1.414213562,20,18,2,0,2,446.6
8933,13,19,-2,1,2.236067977,19,18,-1,0,1,446.65
8934,16,18,3,-1,3.16227766,18,18,-1,0,1,446.7
8935,15,19,-1,1,1.414213562,19,18,1,0,1,446.75
8936,16,21,1,2,2.236067977,18,19,-1,1,1.414213562,446.8
8937,14,20,-2,-1,2.236067977,19,18,1,-1,1.414213562,446.85
8938,16,18,2,-2,2.828427125,18,19,-1,1,1.414213562,446.9
8939,14,19,-2,1,2.236067977,17,19,-1,0,1,446.95
8940,15,18,1,-1,1.414213562,19,19,2,0,2,447
8941,15,18,0,0,0,18,19,-1,0,1,447.05
8942,,,,,,18,20,0,1,1,447.1
8943,,,,,,17,20,-1,0,1,447.15
8944,14,20,-1,2,2.236067977,18,19,1,-1,1.414213562,447.2
8945,15,21,1,1,1.414213562,18,19,0,0,0,447.25
8946,14,21,-1,0,1,16,19,-2,0,2,447.3
8947,,,,,,18,19,2,0,2,447.35
8948,,,,,,14,19,-4,0,4,447.4
8949,,,,,,18,19,4,0,4,447.45
8950,,,,,,18,19,0,0,0,447.5
8951,16,21,2,0,2,18,19,0,0,0,447.55
8952,14,20,-2,-1,2.236067977,19,20,1,1,1.414213562,447.6
8953,15,21,1,1,1.414213562,18,20,-1,0,1,447.65
8954,16,20,1,-1,1.414213562,17,19,-1,-1,1.414213562,447.7
8955,15,21,-1,1,1.414213562,19,18,2,-1,2.236067977,447.75
8956,16,21,1,0,1,18,19,-1,1,1.414213562,447.8
8957,16,20,0,-1,1,17,19,-1,0,1,447.85
8958,15,20,-1,0,1,18,19,1,0,1,447.9
8959,,,,,,18,21,0,2,2,447.95
8960,16,21,1,1,1.414213562,,,,,,448
8961,15,20,-1,-1,1.414213562,17,20,-1,-1,1.414213562,448.05
8962,15,21,0,1,1,16,20,-1,0,1,448.1
8963,15,21,0,0,0,,,,,,448.15
8964,17,21,2,0,2,17,21,1,1,1.414213562,448.2
8965,16,21,-1,0,1,17,20,0,-1,1,448.25
8966,16,20,0,-1,1,17,20,0,0,0,448.3
8967,16,21,0,1,1,19,20,2,0,2,448.35
8968,16,21,0,0,0,18,20,-1,0,1,448.4
8969,15,21,-1,0,1,17,20,-1,0,1,448.45
8970,15,21,0,0,0,16,21,-1,1,1.414213562,448.5
8971,15,20,0,-1,1,,,,,,448.55
8972,15,20,0,0,0,16,21,0,0,0,448.6
8973,15,20,0,0,0,18,21,2,0,2,448.65
8974,15,20,0,0,0,18,21,0,0,0,448.7
8975,14,21,-1,1,1.414213562,16,20,-2,-1,2.236067977,448.75
8976,15,21,1,0,1,17,18,1,-2,2.236067977,448.8
8977,16,20,1,-1,1.414213562,17,19,0,1,1,448.85
8978,15,17,-1,-3,3.16227766,19,20,2,1,2.236067977,448.9
8979,,,,,,18,20,-1,0,1,448.95
8980,,,,,,20,18,2,-2,2.828427125,449
8981,18,20,3,3,4.242640687,18,20,-2,2,2.828427125,449.05
8982,17,20,-1,0,1,20,19,2,-1,2.236067977,449.1
8983,17,21,0,1,1,19,19,-1,0,1,449.15
8984,16,19,-1,-2,2.236067977,17,20,-2,1,2.236067977,449.2
8985,17,19,1,0,1,19,19,2,-1,2.236067977,449.25
8986,16,21,-1,2,2.236067977,19,19,0,0,0,449.3
8987,17,19,1,-2,2.236067977,19,20,0,1,1,449.35
8988,17,19,0,0,0,18,19,-1,-1,1.414213562,449.4
8989,16,20,-1,1,1.414213562,18,19,0,0,0,449.45
8990,16,19,0,-1,1,16,18,-2,-1,2.236067977,449.5
