frame,images_centroid_x,images_centroid_y,images_delta_x,images_delta_y,images_distance,images2_centroid_x,images2_centroid_y,images2_delta_x,images2_delta_y,images2_distance,timestamp_s
2476,20,24,-1,0,1.0,18,19,0,1,1.0,123.8
2477,20,24,0,0,0.0,19,18,1,-1,1.4142135623730951,123.85
2478,21,24,1,0,1.0,17,19,-2,1,2.23606797749979,123.9
2479,21,23,0,-1,1.0,18,18,1,-1,1.4142135623730951,123.95
2480,21,22,0,-1,1.0,18,19,0,1,1.0,124.0
2481,20,23,-1,1,1.4142135623730951,18,19,0,0,0.0,124.05
2482,20,23,0,0,0.0,17,19,-1,0,1.0,124.1
2483,20,22,0,-1,1.0,18,20,1,1,1.4142135623730951,124.15
2484,21,24,1,2,2.23606797749979,18,20,0,0,0.0,124.2
2485,20,23,-1,-1,1.4142135623730951,18,22,0,2,2.0,124.25
2486,21,23,1,0,1.0,17,20,-1,-2,2.23606797749979,124.3
2487,21,24,0,1,1.0,17,19,0,-1,1.0,124.35
2488,21,24,0,0,0.0,18,20,1,1,1.4142135623730951,124.4
2489,22,23,1,-1,1.4142135623730951,17,21,-1,1,1.4142135623730951,124.45
2490,22,22,0,-1,1.0,19,21,2,0,2.0,124.5
2491,21,24,-1,2,2.23606797749979,17,20,-2,-1,2.23606797749979,124.55
2492,21,22,0,-2,2.0,18,21,1,1,1.4142135623730951,124.6
2493,21,23,0,1,1.0,17,21,-1,0,1.0,124.65
2494,22,24,1,1,1.4142135623730951,18,21,1,0,1.0,124.7
2495,22,24,0,0,0.0,17,20,-1,-1,1.4142135623730951,124.75
2496,21,24,-1,0,1.0,17,20,0,0,0.0,124.8
2497,21,22,0,-2,2.0,17,21,0,1,1.0,124.85
2498,22,24,1,2,2.23606797749979,18,21,1,0,1.0,124.9
2499,20,23,-2,-1,2.23606797749979,17,20,-1,-1,1.4142135623730951,124.95
2500,20,22,0,-1,1.0,17,20,0,0,0.0,125.0
2501,22,24,2,2,2.8284271247461903,15,20,-2,0,2.0,125.05
2502,21,23,-1,-1,1.4142135623730951,17,20,2,0,2.0,125.1
2503,20,22,-1,-1,1.4142135623730951,17,19,0,-1,1.0,125.15
2504,20,23,0,1,1.0,17,19,0,0,0.0,125.2
2505,21,24,1,1,1.4142135623730951,17,20,0,1,1.0,125.25
2506,,,,,,16,18,-1,-2,2.23606797749979,125.3
2507,22,22,1,-2,2.23606797749979,17,20,1,2,2.23606797749979,125.35
2508,22,23,0,1,1.0,18,20,1,0,1.0,125.4
2509,21,22,-1,-1,1.4142135623730951,17,20,-1,0,1.0,125.45
2510,21,22,0,0,0.0,16,20,-1,0,1.0,125.5
2511,21,22,0,0,0.0,16,20,0,0,0.0,125.55
2512,21,23,0,1,1.0,17,20,1,0,1.0,125.6
2513,21,22,0,-1,1.0,16,17,-1,-3,3.1622776601683795,125.65
2514,20,22,-1,0,1.0,16,19,0,2,2.0,125.7
2515,21,23,1,1,1.4142135623730951,16,18,0,-1,1.0,125.75
2516,21,22,0,-1,1.0,17,18,1,0,1.0,125.8
2517,19,22,-2,0,2.0,17,19,0,1,1.0,125.85
2518,21,25,2,3,3.605551275463989,17,19,0,0,0.0,125.9
2519,20,23,-1,-2,2.23606797749979,18,19,1,0,1.0,125.95
2520,20,23,0,0,0.0,19,18,1,-1,1.4142135623730951,126.0
2521,20,25,0,2,2.0,17,19,-2,1,2.23606797749979,126.05
2522,20,25,0,0,0.0,18,18,1,-1,1.4142135623730951,126.1
2523,21,25,1,0,1.0,16,19,-2,1,2.23606797749979,126.15
2524,21,25,0,0,0.0,17,20,1,1,1.4142135623730951,126.2
2525,21,24,0,-1,1.0,17,20,0,0,0.0,126.25
2526,20,24,-1,0,1.0,18,19,1,-1,1.4142135623730951,126.3
2527,20,26,0,2,2.0,17,19,-1,0,1.0,126.35
2528,20,24,0,-2,2.0,18,19,1,0,1.0,126.4
2529,21,25,1,1,1.4142135623730951,18,19,0,0,0.0,126.45
2530,22,25,1,0,1.0,18,19,0,0,0.0,126.5
2531,21,25,-1,0,1.0,18,19,0,0,0.0,126.55
2532,21,23,0,-2,2.0,18,19,0,0,0.0,126.6
2533,21,25,0,2,2.0,19,18,1,-1,1.4142135623730951,126.65
2534,21,25,0,0,0.0,18,19,-1,1,1.4142135623730951,126.7
2535,20,26,-1,1,1.4142135623730951,19,19,1,0,1.0,126.75
2536,21,26,1,0,1.0,19,19,0,0,0.0,126.8
2537,21,26,0,0,0.0,18,19,-1,0,1.0,126.85
2538,21,25,0,-1,1.0,19,19,1,0,1.0,126.9
2539,21,26,0,1,1.0,19,19,0,0,0.0,126.95
2540,21,25,0,-1,1.0,19,18,0,-1,1.0,127.0
2541,21,24,0,-1,1.0,18,19,-1,1,1.4142135623730951,127.05
2542,22,26,1,2,2.23606797749979,19,18,1,-1,1.4142135623730951,127.1
2543,21,26,-1,0,1.0,18,20,-1,2,2.23606797749979,127.15
2544,20,26,-1,0,1.0,18,19,0,-1,1.0,127.2
2545,20,25,0,-1,1.0,19,19,1,0,1.0,127.25
2546,21,25,1,0,1.0,18,19,-1,0,1.0,127.3
2547,20,26,-1,1,1.4142135623730951,19,19,1,0,1.0,127.35
2548,21,25,1,-1,1.4142135623730951,18,19,-1,0,1.0,127.4
2549,21,25,0,0,0.0,19,18,1,-1,1.4142135623730951,127.45
2550,21,25,0,0,0.0,18,19,-1,1,1.4142135623730951,127.5
2551,20,25,-1,0,1.0,18,19,0,0,0.0,127.55
2552,20,25,0,0,0.0,18,19,0,0,0.0,127.6
2553,20,23,0,-2,2.0,19,20,1,1,1.4142135623730951,127.65
2554,21,24,1,1,1.4142135623730951,19,20,0,0,0.0,127.7
2555,21,24,0,0,0.0,20,20,1,0,1.0,127.75
2556,20,24,-1,0,1.0,19,19,-1,-1,1.4142135623730951,127.8
2557,21,22,1,-2,2.23606797749979,19,19,0,0,0.0,127.85
2558,20,22,-1,0,1.0,19,20,0,1,1.0,127.9
2559,20,23,0,1,1.0,19,20,0,0,0.0,127.95
2560,20,24,0,1,1.0,18,20,-1,0,1.0,128.0
2561,19,23,-1,-1,1.4142135623730951,18,19,0,-1,1.0,128.05
2562,21,23,2,0,2.0,19,20,1,1,1.4142135623730951,128.1
2563,20,24,-1,1,1.4142135623730951,19,19,0,-1,1.0,128.15
2564,19,24,-1,0,1.0,18,21,-1,2,2.23606797749979,128.2
2565,20,24,1,0,1.0,18,20,0,-1,1.0,128.25
2566,19,23,-1,-1,1.4142135623730951,19,20,1,0,1.0,128.3
2567,19,23,0,0,0.0,18,20,-1,0,1.0,128.35
2568,20,23,1,0,1.0,19,19,1,-1,1.4142135623730951,128.4
2569,21,22,1,-1,1.4142135623730951,18,20,-1,1,1.4142135623730951,128.45
2570,21,22,0,0,0.0,19,20,1,0,1.0,128.5
2571,21,23,0,1,1.0,18,20,-1,0,1.0,128.55
2572,19,22,-2,-1,2.23606797749979,19,19,1,-1,1.4142135623730951,128.6
2573,19,23,0,1,1.0,18,20,-1,1,1.4142135623730951,128.65
2574,18,23,-1,0,1.0,18,21,0,1,1.0,128.7
2575,18,22,0,-1,1.0,18,19,0,-2,2.0,128.75
2576,19,22,1,0,1.0,17,21,-1,2,2.23606797749979,128.8
2577,19,23,0,1,1.0,16,20,-1,-1,1.4142135623730951,128.85
2578,18,23,-1,0,1.0,16,18,0,-2,2.0,128.9
2579,19,23,1,0,1.0,18,18,2,0,2.0,128.95
2580,19,22,0,-1,1.0,17,22,-1,4,4.123105625617661,129.0
2581,19,23,0,1,1.0,17,21,0,-1,1.0,129.05
2582,21,23,2,0,2.0,17,19,0,-2,2.0,129.1
2583,20,22,-1,-1,1.4142135623730951,17,20,0,1,1.0,129.15
2584,20,22,0,0,0.0,17,20,0,0,0.0,129.2
2585,20,23,0,1,1.0,17,20,0,0,0.0,129.25
2586,19,22,-1,-1,1.4142135623730951,16,19,-1,-1,1.4142135623730951,129.3
2587,20,22,1,0,1.0,16,19,0,0,0.0,129.35
2588,20,22,0,0,0.0,18,18,2,-1,2.23606797749979,129.4
2589,19,22,-1,0,1.0,17,18,-1,0,1.0,129.45
2590,20,22,1,0,1.0,17,18,0,0,0.0,129.5
2591,20,21,0,-1,1.0,17,18,0,0,0.0,129.55
2592,19,22,-1,1,1.4142135623730951,18,17,1,-1,1.4142135623730951,129.6
2593,19,20,0,-2,2.0,18,18,0,1,1.0,129.65
2594,19,23,0,3,3.0,18,19,0,1,1.0,129.7
2595,18,23,-1,0,1.0,17,18,-1,-1,1.4142135623730951,129.75
2596,19,22,1,-1,1.4142135623730951,18,18,1,0,1.0,129.8
2597,4,11,-15,-11,18.601075237738275,18,19,0,1,1.0,129.85
2598,18,21,14,10,17.204650534085253,18,19,0,0,0.0,129.9
2599,19,21,1,0,1.0,18,18,0,-1,1.0,129.95
2600,18,21,-1,0,1.0,17,19,-1,1,1.4142135623730951,130.0
2601,18,21,0,0,0.0,18,19,1,0,1.0,130.05
2602,19,22,1,1,1.4142135623730951,19,16,1,-3,3.1622776601683795,130.1
2603,18,22,-1,0,1.0,19,17,0,1,1.0,130.15
2604,18,23,0,1,1.0,17,18,-2,1,2.23606797749979,130.2
2605,19,22,1,-1,1.4142135623730951,17,18,0,0,0.0,130.25
2606,19,22,0,0,0.0,18,18,1,0,1.0,130.3
2607,19,21,0,-1,1.0,18,20,0,2,2.0,130.35
2608,18,22,-1,1,1.4142135623730951,18,20,0,0,0.0,130.4
2609,19,22,1,0,1.0,18,20,0,0,0.0,130.45
2610,18,22,-1,0,1.0,18,19,0,-1,1.0,130.5
2611,19,22,1,0,1.0,18,19,0,0,0.0,130.55
2612,19,22,0,0,0.0,18,19,0,0,0.0,130.6
2613,17,22,-2,0,2.0,18,19,0,0,0.0,130.65
2614,18,22,1,0,1.0,18,19,0,0,0.0,130.7
2615,18,20,0,-2,2.0,18,20,0,1,1.0,130.75
2616,18,22,0,2,2.0,18,20,0,0,0.0,130.8
2617,17,22,-1,0,1.0,17,19,-1,-1,1.4142135623730951,130.85
2618,17,22,0,0,0.0,18,20,1,1,1.4142135623730951,130.9
2619,17,22,0,0,0.0,18,19,0,-1,1.0,130.95
2620,17,22,0,0,0.0,16,20,-2,1,2.23606797749979,131.0
2621,17,23,0,1,1.0,17,21,1,1,1.4142135623730951,131.05
2622,17,22,0,-1,1.0,18,19,1,-2,2.23606797749979,131.1
2623,17,22,0,0,0.0,17,20,-1,1,1.4142135623730951,131.15
2624,17,22,0,0,0.0,18,19,1,-1,1.4142135623730951,131.2
2625,18,23,1,1,1.4142135623730951,19,18,1,-1,1.4142135623730951,131.25
2626,17,23,-1,0,1.0,18,20,-1,2,2.23606797749979,131.3
2627,18,23,1,0,1.0,18,21,0,1,1.0,131.35
2628,18,22,0,-1,1.0,18,21,0,0,0.0,131.4
2629,18,24,0,2,2.0,19,21,1,0,1.0,131.45
2630,18,22,0,-2,2.0,19,21,0,0,0.0,131.5
2631,16,22,-2,0,2.0,19,21,0,0,0.0,131.55
2632,18,23,2,1,2.23606797749979,19,20,0,-1,1.0,131.6
2633,17,22,-1,-1,1.4142135623730951,18,19,-1,-1,1.4142135623730951,131.65
2634,18,22,1,0,1.0,19,20,1,1,1.4142135623730951,131.7
2635,17,23,-1,1,1.4142135623730951,18,20,-1,0,1.0,131.75
2636,17,23,0,0,0.0,18,20,0,0,0.0,131.8
2637,17,23,0,0,0.0,17,20,-1,0,1.0,131.85
2638,17,23,0,0,0.0,18,20,1,0,1.0,131.9
2639,18,23,1,0,1.0,18,21,0,1,1.0,131.95
2640,18,24,0,1,1.0,18,20,0,-1,1.0,132.0
2641,17,24,-1,0,1.0,18,20,0,0,0.0,132.05
2642,17,25,0,1,1.0,18,20,0,0,0.0,132.1
2643,18,24,1,-1,1.4142135623730951,18,20,0,0,0.0,132.15
2644,18,25,0,1,1.0,17,20,-1,0,1.0,132.2
2645,19,25,1,0,1.0,18,20,1,0,1.0,132.25
2646,17,24,-2,-1,2.23606797749979,18,20,0,0,0.0,132.3
2647,19,25,2,1,2.23606797749979,17,20,-1,0,1.0,132.35
2648,19,25,0,0,0.0,18,18,1,-2,2.23606797749979,132.4
2649,,,,,,17,20,-1,2,2.23606797749979,132.45
2650,11,18,-8,-7,10.63014581273465,17,20,0,0,0.0,132.5
2651,18,24,7,6,9.219544457292887,17,21,0,1,1.0,132.55
2652,,,,,,17,20,0,-1,1.0,132.6
2653,19,25,1,1,1.4142135623730951,17,20,0,0,0.0,132.65
2654,19,24,0,-1,1.0,17,19,0,-1,1.0,132.7
2655,19,24,0,0,0.0,16,19,-1,0,1.0,132.75
2656,18,23,-1,-1,1.4142135623730951,17,19,1,0,1.0,132.8
2657,19,24,1,1,1.4142135623730951,18,19,1,0,1.0,132.85
2658,19,24,0,0,0.0,18,18,0,-1,1.0,132.9
2659,18,25,-1,1,1.4142135623730951,18,19,0,1,1.0,132.95
2660,19,24,1,-1,1.4142135623730951,18,19,0,0,0.0,133.0
2661,19,23,0,-1,1.0,19,18,1,-1,1.4142135623730951,133.05
2662,20,22,1,-1,1.4142135623730951,18,19,-1,1,1.4142135623730951,133.1
2663,20,24,0,2,2.0,18,18,0,-1,1.0,133.15
2664,20,21,0,-3,3.0,18,19,0,1,1.0,133.2
2665,20,21,0,0,0.0,19,17,1,-2,2.23606797749979,133.25
2666,18,22,-2,1,2.23606797749979,18,19,-1,2,2.23606797749979,133.3
2667,18,23,0,1,1.0,18,20,0,1,1.0,133.35
2668,18,22,0,-1,1.0,19,19,1,-1,1.4142135623730951,133.4
2669,18,22,0,0,0.0,18,20,-1,1,1.4142135623730951,133.45
2670,18,21,0,-1,1.0,19,20,1,0,1.0,133.5
2671,18,22,0,1,1.0,18,19,-1,-1,1.4142135623730951,133.55
2672,20,21,2,-1,2.23606797749979,19,18,1,-1,1.4142135623730951,133.6
2673,21,21,1,0,1.0,18,19,-1,1,1.4142135623730951,133.65
2674,20,22,-1,1,1.4142135623730951,18,19,0,0,0.0,133.7
2675,20,23,0,1,1.0,18,19,0,0,0.0,133.75
2676,20,23,0,0,0.0,18,18,0,-1,1.0,133.8
2677,18,21,-2,-2,2.8284271247461903,18,19,0,1,1.0,133.85
2678,19,23,1,2,2.23606797749979,17,18,-1,-1,1.4142135623730951,133.9
2679,19,24,0,1,1.0,19,18,2,0,2.0,133.95
2680,20,24,1,0,1.0,17,19,-2,1,2.23606797749979,134.0
2681,20,23,0,-1,1.0,16,20,-1,1,1.4142135623730951,134.05
2682,19,24,-1,1,1.4142135623730951,17,19,1,-1,1.4142135623730951,134.1
2683,20,24,1,0,1.0,18,19,1,0,1.0,134.15
2684,19,24,-1,0,1.0,17,19,-1,0,1.0,134.2
2685,19,22,0,-2,2.0,17,19,0,0,0.0,134.25
2686,19,23,0,1,1.0,17,20,0,1,1.0,134.3
2687,18,22,-1,-1,1.4142135623730951,17,19,0,-1,1.0,134.35
2688,16,20,-2,-2,2.8284271247461903,16,20,-1,1,1.4142135623730951,134.4
2689,17,21,1,1,1.4142135623730951,16,18,0,-2,2.0,134.45
2690,19,23,2,2,2.8284271247461903,17,19,1,1,1.4142135623730951,134.5
2691,20,23,1,0,1.0,17,19,0,0,0.0,134.55
2692,19,23,-1,0,1.0,17,19,0,0,0.0,134.6
2693,19,23,0,0,0.0,16,19,-1,0,1.0,134.65
2694,19,22,0,-1,1.0,16,18,0,-1,1.0,134.7
2695,19,23,0,1,1.0,16,19,0,1,1.0,134.75
2696,19,23,0,0,0.0,16,18,0,-1,1.0,134.8
2697,19,23,0,0,0.0,16,19,0,1,1.0,134.85
2698,19,22,0,-1,1.0,15,20,-1,1,1.4142135623730951,134.9
2699,20,22,1,0,1.0,17,19,2,-1,2.23606797749979,134.95
2700,19,23,-1,1,1.4142135623730951,16,19,-1,0,1.0,135.0
2701,20,24,1,1,1.4142135623730951,17,19,1,0,1.0,135.05
2702,19,24,-1,0,1.0,17,18,0,-1,1.0,135.1
2703,20,24,1,0,1.0,16,19,-1,1,1.4142135623730951,135.15
2704,20,23,0,-1,1.0,16,18,0,-1,1.0,135.2
2705,19,24,-1,1,1.4142135623730951,17,19,1,1,1.4142135623730951,135.25
2706,20,24,1,0,1.0,17,17,0,-2,2.0,135.3
2707,20,23,0,-1,1.0,17,19,0,2,2.0,135.35
2708,20,24,0,1,1.0,17,18,0,-1,1.0,135.4
2709,20,22,0,-2,2.0,18,17,1,-1,1.4142135623730951,135.45
2710,20,23,0,1,1.0,19,18,1,1,1.4142135623730951,135.5
2711,20,23,0,0,0.0,19,17,0,-1,1.0,135.55
2712,20,23,0,0,0.0,19,17,0,0,0.0,135.6
2713,20,23,0,0,0.0,17,16,-2,-1,2.23606797749979,135.65
2714,21,23,1,0,1.0,19,17,2,1,2.23606797749979,135.7
2715,21,22,0,-1,1.0,18,17,-1,0,1.0,135.75
2716,20,23,-1,1,1.4142135623730951,17,17,-1,0,1.0,135.8
2717,20,24,0,1,1.0,18,18,1,1,1.4142135623730951,135.85
2718,20,23,0,-1,1.0,17,18,-1,0,1.0,135.9
2719,20,16,0,-7,7.0,17,17,0,-1,1.0,135.95
2720,21,21,1,5,5.0990195135927845,17,18,0,1,1.0,136.0
2721,20,25,-1,4,4.123105625617661,17,17,0,-1,1.0,136.05
2722,20,25,0,0,0.0,17,18,0,1,1.0,136.1
2723,19,24,-1,-1,1.4142135623730951,18,18,1,0,1.0,136.15
2724,19,25,0,1,1.0,17,18,-1,0,1.0,136.2
2725,20,24,1,-1,1.4142135623730951,17,17,0,-1,1.0,136.25
2726,19,25,-1,1,1.4142135623730951,16,17,-1,0,1.0,136.3
2727,12,17,-7,-8,10.63014581273465,17,17,1,0,1.0,136.35
2728,19,23,7,6,9.219544457292887,17,17,0,0,0.0,136.4
2729,19,24,0,1,1.0,17,18,0,1,1.0,136.45
2730,19,24,0,0,0.0,17,17,0,-1,1.0,136.5
2731,19,24,0,0,0.0,18,17,1,0,1.0,136.55
2732,15,19,-4,-5,6.4031242374328485,16,17,-2,0,2.0,136.6
2733,20,24,5,5,7.0710678118654755,17,18,1,1,1.4142135623730951,136.65
2734,20,23,0,-1,1.0,17,18,0,0,0.0,136.7
2735,19,24,-1,1,1.4142135623730951,18,17,1,-1,1.4142135623730951,136.75
2736,20,23,1,-1,1.4142135623730951,18,18,0,1,1.0,136.8
2737,19,24,-1,1,1.4142135623730951,17,18,-1,0,1.0,136.85
2738,19,23,0,-1,1.0,17,18,0,0,0.0,136.9
2739,19,23,0,0,0.0,17,18,0,0,0.0,136.95
2740,19,22,0,-1,1.0,18,19,1,1,1.4142135623730951,137.0
2741,18,22,-1,0,1.0,17,18,-1,-1,1.4142135623730951,137.05
2742,19,23,1,1,1.4142135623730951,17,19,0,1,1.0,137.1
2743,19,23,0,0,0.0,19,19,2,0,2.0,137.15
2744,19,23,0,0,0.0,17,19,-2,0,2.0,137.2
2745,18,23,-1,0,1.0,17,19,0,0,0.0,137.25
2746,18,23,0,0,0.0,18,19,1,0,1.0,137.3
2747,19,23,1,0,1.0,18,20,0,1,1.0,137.35
2748,19,23,0,0,0.0,18,19,0,-1,1.0,137.4
2749,19,21,0,-2,2.0,17,19,-1,0,1.0,137.45
2750,20,22,1,1,1.4142135623730951,17,18,0,-1,1.0,137.5
2751,20,22,0,0,0.0,16,15,-1,-3,3.1622776601683795,137.55
2752,19,23,-1,1,1.4142135623730951,16,18,0,3,3.0,137.6
2753,20,23,1,0,1.0,17,17,1,-1,1.4142135623730951,137.65
2754,21,23,1,0,1.0,16,19,-1,2,2.23606797749979,137.7
2755,20,23,-1,0,1.0,17,19,1,0,1.0,137.75
2756,20,24,0,1,1.0,18,19,1,0,1.0,137.8
2757,20,23,0,-1,1.0,18,19,0,0,0.0,137.85
2758,20,23,0,0,0.0,18,19,0,0,0.0,137.9
2759,20,23,0,0,0.0,17,20,-1,1,1.4142135623730951,137.95
2760,19,24,-1,1,1.4142135623730951,18,20,1,0,1.0,138.0
2761,19,23,0,-1,1.0,18,19,0,-1,1.0,138.05
2762,18,22,-1,-1,1.4142135623730951,18,19,0,0,0.0,138.1
2763,20,23,2,1,2.23606797749979,17,20,-1,1,1.4142135623730951,138.15
2764,19,23,-1,0,1.0,17,19,0,-1,1.0,138.2
2765,19,23,0,0,0.0,18,20,1,1,1.4142135623730951,138.25
2766,20,24,1,1,1.4142135623730951,18,20,0,0,0.0,138.3
2767,18,24,-2,0,2.0,18,19,0,-1,1.0,138.35
2768,19,25,1,1,1.4142135623730951,17,20,-1,1,1.4142135623730951,138.4
2769,19,24,0,-1,1.0,17,19,0,-1,1.0,138.45
2770,18,23,-1,-1,1.4142135623730951,16,19,-1,0,1.0,138.5
2771,19,23,1,0,1.0,16,19,0,0,0.0,138.55
2772,20,24,1,1,1.4142135623730951,18,20,2,1,2.23606797749979,138.6
2773,16,22,-4,-2,4.47213595499958,18,21,0,1,1.0,138.65
2774,17,21,1,-1,1.4142135623730951,17,20,-1,-1,1.4142135623730951,138.7
2775,18,24,1,3,3.1622776601683795,18,20,1,0,1.0,138.75
2776,19,24,1,0,1.0,17,21,-1,1,1.4142135623730951,138.8
2777,19,25,0,1,1.0,18,20,1,-1,1.4142135623730951,138.85
2778,16,22,-3,-3,4.242640687119285,16,21,-2,1,2.23606797749979,138.9
2779,19,25,3,3,4.242640687119285,17,20,1,-1,1.4142135623730951,138.95
2780,20,25,1,0,1.0,17,20,0,0,0.0,139.0
2781,19,24,-1,-1,1.4142135623730951,17,20,0,0,0.0,139.05
2782,20,25,1,1,1.4142135623730951,17,20,0,0,0.0,139.1
2783,20,25,0,0,0.0,17,20,0,0,0.0,139.15
2784,21,25,1,0,1.0,17,20,0,0,0.0,139.2
2785,20,25,-1,0,1.0,18,20,1,0,1.0,139.25
2786,19,24,-1,-1,1.4142135623730951,17,20,-1,0,1.0,139.3
2787,18,24,-1,0,1.0,17,20,0,0,0.0,139.35
2788,18,23,0,-1,1.0,17,20,0,0,0.0,139.4
2789,19,24,1,1,1.4142135623730951,17,20,0,0,0.0,139.45
2790,17,23,-2,-1,2.23606797749979,17,22,0,2,2.0,139.5
2791,19,24,2,1,2.23606797749979,17,21,0,-1,1.0,139.55
2792,19,24,0,0,0.0,16,21,-1,0,1.0,139.6
2793,19,25,0,1,1.0,16,20,0,-1,1.0,139.65
2794,19,24,0,-1,1.0,17,21,1,1,1.4142135623730951,139.7
2795,20,24,1,0,1.0,17,21,0,0,0.0,139.75
2796,19,25,-1,1,1.4142135623730951,17,21,0,0,0.0,139.8
2797,20,25,1,0,1.0,17,20,0,-1,1.0,139.85
2798,20,24,0,-1,1.0,16,21,-1,1,1.4142135623730951,139.9
2799,19,24,-1,0,1.0,17,21,1,0,1.0,139.95
2800,19,25,0,1,1.0,17,20,0,-1,1.0,140.0
2801,19,25,0,0,0.0,17,20,0,0,0.0,140.05
2802,19,24,0,-1,1.0,17,21,0,1,1.0,140.1
2803,20,25,1,1,1.4142135623730951,17,20,0,-1,1.0,140.15
2804,19,24,-1,-1,1.4142135623730951,17,20,0,0,0.0,140.2
2805,20,24,1,0,1.0,18,21,1,1,1.4142135623730951,140.25
2806,20,24,0,0,0.0,17,21,-1,0,1.0,140.3
2807,20,24,0,0,0.0,19,20,2,-1,2.23606797749979,140.35
2808,16,22,-4,-2,4.47213595499958,17,21,-2,1,2.23606797749979,140.4
2809,21,25,5,3,5.830951894845301,18,20,1,-1,1.4142135623730951,140.45
2810,21,25,0,0,0.0,17,20,-1,0,1.0,140.5
2811,20,24,-1,-1,1.4142135623730951,17,21,0,1,1.0,140.55
2812,21,25,1,1,1.4142135623730951,17,21,0,0,0.0,140.6
2813,21,25,0,0,0.0,17,22,0,1,1.0,140.65
2814,21,25,0,0,0.0,16,21,-1,-1,1.4142135623730951,140.7
2815,21,23,0,-2,2.0,17,20,1,-1,1.4142135623730951,140.75
2816,4,11,-17,-12,20.808652046684813,16,21,-1,1,1.4142135623730951,140.8
2817,20,25,16,14,21.2602916254693,16,20,0,-1,1.0,140.85
2818,20,24,0,-1,1.0,17,20,1,0,1.0,140.9
2819,21,24,1,0,1.0,16,19,-1,-1,1.4142135623730951,140.95
2820,20,24,-1,0,1.0,16,20,0,1,1.0,141.0
2821,21,23,1,-1,1.4142135623730951,15,20,-1,0,1.0,141.05
2822,22,24,1,1,1.4142135623730951,15,20,0,0,0.0,141.1
2823,20,23,-2,-1,2.23606797749979,15,20,0,0,0.0,141.15
2824,21,24,1,1,1.4142135623730951,16,20,1,0,1.0,141.2
2825,20,23,-1,-1,1.4142135623730951,16,21,0,1,1.0,141.25
2826,20,23,0,0,0.0,16,21,0,0,0.0,141.3
2827,20,23,0,0,0.0,15,21,-1,0,1.0,141.35
2828,20,24,0,1,1.0,16,20,1,-1,1.4142135623730951,141.4
2829,20,24,0,0,0.0,16,21,0,1,1.0,141.45
2830,19,23,-1,-1,1.4142135623730951,16,19,0,-2,2.0,141.5
2831,20,22,1,-1,1.4142135623730951,15,20,-1,1,1.4142135623730951,141.55
2832,20,24,0,2,2.0,15,21,0,1,1.0,141.6
2833,21,25,1,1,1.4142135623730951,16,22,1,1,1.4142135623730951,141.65
2834,20,25,-1,0,1.0,16,22,0,0,0.0,141.7
2835,20,24,0,-1,1.0,16,22,0,0,0.0,141.75
2836,20,24,0,0,0.0,17,21,1,-1,1.4142135623730951,141.8
2837,19,23,-1,-1,1.4142135623730951,16,21,-1,0,1.0,141.85
2838,19,25,0,2,2.0,16,21,0,0,0.0,141.9
2839,19,24,0,-1,1.0,16,21,0,0,0.0,141.95
2840,20,25,1,1,1.4142135623730951,16,22,0,1,1.0,142.0
2841,20,25,0,0,0.0,15,22,-1,0,1.0,142.05
2842,19,24,-1,-1,1.4142135623730951,16,22,1,0,1.0,142.1
2843,21,25,2,1,2.23606797749979,15,22,-1,0,1.0,142.15
2844,20,24,-1,-1,1.4142135623730951,16,22,1,0,1.0,142.2
2845,21,24,1,0,1.0,16,21,0,-1,1.0,142.25
2846,,,,,,16,22,0,1,1.0,142.3
2847,19,24,-2,0,2.0,17,21,1,-1,1.4142135623730951,142.35
2848,21,22,2,-2,2.8284271247461903,17,21,0,0,0.0,142.4
2849,21,24,0,2,2.0,18,21,1,0,1.0,142.45
2850,20,24,-1,0,1.0,17,22,-1,1,1.4142135623730951,142.5
2851,21,24,1,0,1.0,16,20,-1,-2,2.23606797749979,142.55
2852,21,23,0,-1,1.0,19,18,3,-2,3.605551275463989,142.6
2853,21,23,0,0,0.0,18,19,-1,1,1.4142135623730951,142.65
2854,21,23,0,0,0.0,18,21,0,2,2.0,142.7
2855,21,22,0,-1,1.0,17,21,-1,0,1.0,142.75
2856,20,23,-1,1,1.4142135623730951,17,21,0,0,0.0,142.8
2857,20,24,0,1,1.0,17,21,0,0,0.0,142.85
2858,20,24,0,0,0.0,17,22,0,1,1.0,142.9
2859,19,22,-1,-2,2.23606797749979,16,21,-1,-1,1.4142135623730951,142.95
2860,21,24,2,2,2.8284271247461903,15,19,-1,-2,2.23606797749979,143.0
2861,21,23,0,-1,1.0,16,20,1,1,1.4142135623730951,143.05
2862,20,23,-1,0,1.0,16,21,0,1,1.0,143.1
2863,20,25,0,2,2.0,17,21,1,0,1.0,143.15
2864,19,25,-1,0,1.0,16,21,-1,0,1.0,143.2
2865,19,24,0,-1,1.0,14,19,-2,-2,2.8284271247461903,143.25
2866,20,23,1,-1,1.4142135623730951,15,15,1,-4,4.123105625617661,143.3
2867,20,24,0,1,1.0,16,18,1,3,3.1622776601683795,143.35
2868,20,22,0,-2,2.0,15,20,-1,2,2.23606797749979,143.4
2869,20,23,0,1,1.0,16,21,1,1,1.4142135623730951,143.45
2870,20,24,0,1,1.0,16,21,0,0,0.0,143.5
2871,19,24,-1,0,1.0,16,21,0,0,0.0,143.55
2872,19,24,0,0,0.0,16,22,0,1,1.0,143.6
